employee_id,name,experience_years,monthly_salary,performance_score,monthly_hours_worked,join_date,department_Engineering,department_Finance,department_HR,department_Operations,department_Sales,education_Bachelors,education_Diploma,education_Masters,education_PhD,salary_per_experience_year,tenure_years,performance_per_hour,seniority_level
166.0,Dev Rao,10.8,65443.97,69.3,166.4,2019-12-21,False,False,False,False,True,True,False,False,False,5546.1,6.54,0.4165,Lead
167.0,Yash Patel,12.5,65881.22,90.7,153.6,2020-01-01,True,False,False,False,False,True,False,False,False,4880.09,6.51,0.5905,Lead
168.0,Ishaan Kapoor,33.0,110132.14,76.0,158.6,2020-01-12,False,False,False,True,False,False,True,False,False,3239.18,6.48,0.4792,Lead
169.0,Rahul Nair,12.3,59660.24,68.4,171.68,2020-01-23,False,True,False,False,False,True,False,False,False,4485.73,6.45,0.3984,Lead
170.0,Pooja Verma,8.4,45446.74,61.5,163.0,2020-02-03,False,False,False,False,True,True,False,False,False,4834.76,6.42,0.3773,Senior
171.0,Aisha Sharma,1.1,39851.28,73.2,156.6,2020-02-14,False,False,False,True,False,False,False,True,False,18976.8,6.39,0.4674,Junior
172.0,Rajat Iyer,13.4,60826.42,59.1,154.9,2020-02-25,False,False,True,False,False,False,False,False,True,4224.06,6.36,0.3815,Lead
173.0,Aarav Kumar,10.5,49156.46,72.2,161.3,2020-03-07,False,False,False,False,True,False,False,True,False,4274.47,6.33,0.4476,Lead
174.0,Rajat Bansal,16.8,73068.23,70.3,163.01999999999998,2020-03-18,True,False,False,False,False,True,False,False,False,4104.96,6.3,0.4312,Lead
175.0,Rahul Singh,10.1,50949.93,67.4,163.64000000000001,2020-03-29,True,False,False,False,False,False,False,True,False,4590.08,6.27,0.4119,Lead
176.0,Aditya Agarwal,15.5,63599.93,62.4,169.6,2020-04-09,False,False,False,False,True,True,False,False,False,3854.54,6.24,0.3679,Lead
177.0,Arjun Malhotra,11.9,57599.5,43.8,159.2,2020-04-20,False,False,False,True,False,False,False,True,False,4465.08,6.21,0.2751,Lead
178.0,Rajat Rao,29.7,104681.78,83.7,186.6,2020-05-01,True,False,False,False,False,False,True,False,False,3409.83,6.18,0.4486,Lead
179.0,Aisha Patel,12.7,54844.45,74.8,154.6,2020-05-12,False,False,False,True,False,False,False,True,False,4003.24,6.15,0.4838,Lead
180.0,Aditya Joshi,36.4,121277.33499999999,75.1,171.8,2020-05-23,True,False,False,False,False,False,False,False,True,3242.71,6.12,0.4371,Lead
181.0,Diya Agarwal,22.0,88385.8,51.3,165.12,2020-06-03,False,False,False,False,True,True,False,False,False,3842.86,6.09,0.3107,Lead
182.0,Uday Gupta,2.5,34423.19,86.6,166.1,2020-06-14,True,False,False,False,False,False,False,True,False,9835.2,6.06,0.5214,Mid
183.0,Rajat Sharma,8.4,46483.28,64.4,166.96,2020-06-25,False,False,False,False,True,False,False,False,True,4945.03,6.03,0.3857,Senior
184.0,Sneha Sharma,11.1,57303.87,66.5,160.3,2020-07-06,True,False,False,False,False,True,False,False,False,4735.86,6.0,0.4148,Lead
185.0,Aditya Bhatt,5.1,47247.18,57.2,172.9,2020-07-17,False,False,False,True,False,False,False,False,True,7745.44,5.97,0.3308,Senior
186.0,Neha Mehta,20.2,84222.92,48.6,155.9,2020-07-28,True,False,False,False,False,True,False,False,False,3972.78,5.94,0.3117,Lead
187.0,Dev Gupta,16.0,75292.52,83.9,158.3,2020-08-08,False,False,True,False,False,False,False,True,False,4428.97,5.91,0.53,Lead
188.0,Meera Rao,12.2,58098.11,85.4,162.1,2020-08-19,False,False,False,False,True,False,False,False,True,4401.37,5.88,0.5268,Lead
189.0,Karan Bhatt,3.3,23625.37,68.0,167.08,2020-08-30,False,False,False,False,True,False,False,True,False,5494.27,5.85,0.407,Mid
190.0,Vihaan Verma,0.0,36239.06,61.8,163.8,2020-09-10,False,False,False,False,True,True,False,False,False,36239.06,5.82,0.3773,Junior
191.0,Pooja Mehta,8.2,49664.02,65.5,154.4,2020-09-21,False,False,True,False,False,False,False,True,False,5398.26,5.79,0.4242,Senior
192.0,Vivaan Agarwal,18.6,79830.83,69.3,173.95999999999998,2020-10-02,False,False,False,False,True,False,False,True,False,4073.0,5.75,0.3984,Lead
193.0,Meera Sharma,16.9,80596.14,55.6,162.3,2020-10-13,True,False,False,False,False,False,True,False,False,4502.58,5.72,0.3426,Lead
194.0,Nikhil Chopra,1.7,46422.04,66.5,153.8,2020-10-24,False,False,True,False,False,True,False,False,False,17193.35,5.69,0.4324,Junior
195.0,Dev Bansal,13.5,60500.89,71.8,176.5,2020-11-04,True,False,False,False,False,True,False,False,False,4172.48,5.66,0.4068,Lead
196.0,Kabir Mehta,18.7,77419.8,82.2,155.6,2020-11-15,False,False,False,False,True,False,False,True,False,3929.94,5.63,0.5283,Lead
197.0,Isha Gupta,6.0,51834.18,70.2,179.1,2020-11-26,True,False,False,False,False,True,False,False,False,7404.88,5.6,0.392,Senior
198.0,Kavya Kapoor,15.1,63528.6,51.1,175.8,2020-12-07,False,False,False,True,False,False,False,True,False,3945.88,5.57,0.2907,Lead
199.0,Rajat Reddy,14.8,64089.44,74.2,178.3,2020-12-18,False,False,True,False,False,False,False,True,False,4056.29,5.54,0.4162,Lead
200.0,Neha Singh,7.4,45559.81,66.9,159.1,2020-12-29,True,False,False,False,False,False,False,False,True,5423.79,5.51,0.4205,Senior
201.0,Tanvi Desai,15.8,69359.55,86.4,166.4,2021-01-09,False,False,False,False,True,False,False,True,False,4128.54,5.48,0.5192,Lead
202.0,Aarav Nair,19.3,77149.38,87.2,155.3,2021-01-20,False,False,False,True,False,False,False,True,False,3800.46,5.45,0.5615,Lead
203.0,Uday Bansal,23.4,85531.02,87.6,166.5,2021-01-31,False,False,True,False,False,True,False,False,False,3505.37,5.42,0.5261,Lead
204.0,Uday Malhotra,17.8,69671.21,63.3,173.8,2021-02-11,True,False,False,False,False,True,False,False,False,3705.92,5.39,0.3642,Lead
205.0,Rahul Iyer,0.1,34309.7,93.9,173.0,2021-02-22,False,False,False,True,False,True,False,False,False,31190.64,5.36,0.5428,Junior
206.0,Rajat Verma,7.9,56439.16,74.2,152.9,2021-03-05,True,False,False,False,False,True,False,False,False,6341.48,5.33,0.4853,Senior
207.0,Vivaan Chauhan,15.9,77163.57,89.5,164.3,2021-03-16,True,False,False,False,False,False,False,True,False,4565.89,5.3,0.5447,Lead
208.0,Neha Agarwal,16.6,69094.63,64.0,166.8,2021-03-27,False,False,True,False,False,False,False,True,False,3925.83,5.27,0.3837,Lead
209.0,Sneha Mehta,11.9,64018.62,69.3,152.0,2021-04-07,False,False,False,False,True,False,False,True,False,4962.68,5.24,0.4559,Lead
210.0,Ishaan Iyer,39.9,121277.33499999999,73.3,185.9,2021-04-18,False,False,False,True,False,False,False,False,True,2965.22,5.21,0.3943,Lead
211.0,Dev Chopra,22.6,83646.64,68.2,164.1,2021-04-29,False,True,False,False,False,False,True,False,False,3544.35,5.18,0.4156,Lead
212.0,Rajat Kumar,19.4,82171.09,85.1,170.38000000000002,2021-05-10,False,False,True,False,False,False,False,False,True,4027.99,5.15,0.4995,Lead
213.0,Aarav Nair,17.2,69916.97,67.2,164.1,2021-05-21,False,False,False,False,True,False,False,True,False,3841.59,5.12,0.4095,Lead
214.0,Aisha Malhotra,16.3,68869.12,84.0,160.3,2021-06-01,False,False,False,False,True,False,False,True,False,3980.87,5.09,0.524,Lead
215.0,Saanvi Kumar,11.0,50616.35,78.8,165.4,2021-06-12,True,False,False,False,False,True,False,False,False,4218.03,5.06,0.4764,Lead
216.0,Kabir Singh,11.8,57178.89,67.4,163.7,2021-06-23,False,True,False,False,False,True,False,False,False,4467.1,5.03,0.4117,Lead
218.0,Sneha Iyer,5.1,50594.67,64.3,165.04000000000002,2021-07-15,True,False,False,False,False,False,True,False,False,8294.21,4.97,0.3896,Senior
219.0,Aditya Nair,4.9,40482.52,98.2,165.6,2021-07-26,False,True,False,False,False,False,False,False,True,6861.44,4.94,0.593,Mid
220.0,Sneha Bansal,12.6,56309.15,40.55000000000001,182.8,2021-08-06,False,False,False,False,True,True,False,False,False,4140.38,4.91,0.2218,Lead
221.0,Tanvi Bhatt,33.7,121277.33499999999,78.1,178.2,2021-08-17,False,False,True,False,False,True,False,False,False,3495.02,4.88,0.4383,Lead
222.0,Rajat Mehta,0.0,27477.24,48.8,156.42,2021-08-28,False,False,False,False,True,False,False,False,True,27477.24,4.85,0.312,Junior
223.0,Yash Chauhan,18.7,68008.09,67.25,155.4,2021-09-08,False,False,False,True,False,True,False,False,False,3452.19,4.82,0.4328,Lead
224.0,Arjun Chauhan,3.6,39665.47,69.0,161.42,2021-09-19,True,False,False,False,False,True,False,False,False,8622.93,4.79,0.4275,Mid
225.0,Rajat Kumar,7.0,45876.13,88.1,164.68,2021-09-30,False,False,False,False,True,False,False,False,True,5734.52,4.76,0.535,Senior
226.0,Om Joshi,17.3,84751.98,61.7,153.9,2021-10-11,True,False,False,False,False,True,False,False,False,4631.26,4.73,0.4009,Lead
228.0,Om Sharma,0.0,29268.29,55.9,171.9,2021-11-02,False,True,False,False,False,False,False,True,False,29268.29,4.67,0.3252,Junior
229.0,Vihaan Verma,11.7,54627.51,86.2,175.4,2021-11-13,False,True,False,False,False,False,False,False,True,4301.38,4.64,0.4914,Lead
230.0,Yash Bansal,14.8,68650.83,64.3,169.8,2021-11-24,False,False,True,False,False,False,False,True,False,4344.99,4.61,0.3787,Lead
231.0,Neha Nair,2.0,42283.55,69.3,145.7,2021-12-05,False,False,False,False,True,True,False,False,False,14094.52,4.58,0.4756,Junior
232.0,Tanvi Sharma,15.6,70559.07,66.0,168.85999999999999,2021-12-16,False,False,False,False,True,True,False,False,False,4250.55,4.55,0.3909,Lead
233.0,Zara Reddy,13.6,59762.85,85.4,169.8,2021-12-27,False,False,False,False,True,True,False,False,False,4093.35,4.52,0.5029,Lead
234.0,Diya Gupta,4.9,44944.03,83.1,164.2,2022-01-07,False,False,True,False,False,False,False,True,False,7617.63,4.49,0.5061,Mid
235.0,Saanvi Bansal,28.5,101006.97,75.3,155.8,2022-01-18,False,False,False,True,False,False,False,True,False,3423.97,4.46,0.4833,Lead
236.0,Rahul Kumar,24.0,92243.07,56.2,173.4,2022-01-29,True,False,False,False,False,True,False,False,False,3689.72,4.43,0.3241,Lead
237.0,Dev Rao,0.0,28225.96,61.4,159.4,2022-02-09,False,False,False,False,True,False,False,False,True,28225.96,4.4,0.3852,Junior
238.0,Rajat Kumar,14.0,63108.52,57.7,172.4,2022-02-20,False,False,True,False,False,True,False,False,False,4207.23,4.37,0.3347,Lead
239.0,Vihaan Agarwal,12.1,58161.1,68.2,144.1,2022-03-03,False,True,False,False,False,True,False,False,False,4439.78,4.34,0.4733,Lead
240.0,Yash Rao,21.4,88211.19,85.1,167.78000000000003,2022-03-14,False,True,False,False,False,True,False,False,False,3938.0,4.31,0.5072,Lead
241.0,Yash Desai,11.0,55658.87,67.25,166.9,2022-03-25,False,False,False,True,False,True,False,False,False,4638.24,4.28,0.4029,Lead
242.0,Diya Malhotra,13.1,121277.33499999999,70.3,175.0,2022-04-05,True,False,False,False,False,False,False,True,False,8601.23,4.25,0.4017,Lead
243.0,Zara Bansal,18.0,70289.67,69.3,175.9,2022-04-16,False,False,False,False,True,False,False,True,False,3699.46,4.22,0.394,Lead
244.0,Aisha Reddy,18.9,79520.07,64.3,175.3,2022-04-27,False,False,False,True,False,True,False,False,False,3995.98,4.19,0.3668,Lead
245.0,Ananya Sharma,3.3,39808.51,59.9,153.7,2022-05-08,False,False,True,False,False,False,False,True,False,9257.79,4.16,0.3897,Mid
246.0,Yash Kumar,8.5,49006.16,67.3,145.2,2022-05-19,True,False,False,False,False,True,False,False,False,5158.54,4.13,0.4635,Senior
247.0,Isha Mehta,7.8,45953.11,56.4,160.0,2022-05-30,False,True,False,False,False,False,False,True,False,5221.94,4.1,0.3525,Senior
249.0,Ananya Verma,24.4,81597.78,65.5,186.1,2022-06-21,False,False,True,False,False,True,False,False,False,3212.51,4.04,0.352,Lead
250.0,Sneha Mehta,13.7,66715.86,63.9,174.0,2022-07-02,False,False,True,False,False,False,False,True,False,4538.49,4.01,0.3672,Lead
251.0,Om Chauhan,0.0,36457.02,62.9,164.3,2022-07-13,True,False,False,False,False,True,False,False,False,36457.02,3.98,0.3828,Junior
252.0,Om Sharma,19.0,60565.93,68.7,173.3,2022-07-24,True,False,False,False,False,True,False,False,False,3028.3,3.95,0.3964,Lead
253.0,Karan Kumar,22.2,89470.7,71.0,165.5,2022-08-04,True,False,False,False,False,True,False,False,False,3856.5,3.92,0.429,Lead
254.0,Tanvi Singh,19.8,78398.73,63.8,168.6,2022-08-15,False,True,False,False,False,False,False,True,False,3769.17,3.89,0.3784,Lead
255.0,Zara Bansal,1.2,34280.27,65.7,177.3,2022-08-26,False,True,False,False,False,False,False,True,False,15581.94,3.86,0.3706,Junior
256.0,Isha Verma,10.1,53633.81,69.0,166.02,2022-09-06,False,True,False,False,False,True,False,False,False,4831.87,3.83,0.4156,Lead
257.0,Arjun Desai,18.5,81626.97,67.8,185.4,2022-09-17,False,False,False,False,True,False,False,False,True,4186.0,3.8,0.3657,Lead
258.0,Karan Malhotra,2.1,37065.6,70.4,157.8,2022-09-28,False,True,False,False,False,False,False,True,False,11956.65,3.77,0.4461,Mid
259.0,Kavya Gupta,15.2,68658.6,61.9,180.9,2022-10-09,False,True,False,False,False,False,False,False,True,4238.19,3.74,0.3422,Lead
260.0,Rajat Sharma,15.6,64505.7,82.1,153.7,2022-10-20,False,False,True,False,False,False,False,True,False,3885.89,3.71,0.5342,Lead
261.0,Aarav Chauhan,9.8,63911.46,71.2,170.8,2022-10-31,False,True,False,False,False,False,False,True,False,5917.73,3.68,0.4169,Senior
262.0,Rohan Kumar,17.6,74049.66,68.2,161.4,2022-11-11,False,True,False,False,False,True,False,False,False,3981.16,3.65,0.4226,Lead
263.0,Saanvi Gupta,0.0,41449.03,74.1,145.8,2022-11-22,True,False,False,False,False,True,False,False,False,41449.03,3.62,0.5082,Junior
264.0,Aarav Sharma,5.4,53137.85,69.1,164.9,2022-12-03,True,False,False,False,False,False,True,False,False,8302.79,3.59,0.419,Senior
265.0,Meera Mehta,8.8,43108.25,49.2,174.5,2022-12-14,False,False,False,False,True,True,False,False,False,4398.8,3.56,0.2819,Senior
266.0,Rohan Malhotra,5.2,39725.27,74.1,154.2,2022-12-25,True,False,False,False,False,False,True,False,False,6407.3,3.53,0.4805,Senior
267.0,Simran Kapoor,21.0,77315.24,57.8,159.54000000000002,2023-01-05,False,False,True,False,False,False,False,True,False,3514.33,3.5,0.3623,Lead
269.0,Vivaan Chauhan,13.2,63935.82,67.1,165.7,2023-01-27,False,False,False,False,True,True,False,False,False,4502.52,3.44,0.4049,Lead
270.0,Kavya Gupta,9.7,55399.63,69.3,170.3,2023-02-07,False,False,False,False,True,True,False,False,False,5177.54,3.41,0.4069,Senior
271.0,Isha Agarwal,32.8,117270.64,62.4,185.9,2023-02-18,False,False,True,False,False,False,True,False,False,3469.55,3.38,0.3357,Lead
272.0,Om Nair,0.9,39717.91,69.3,159.9,2023-03-01,False,False,False,False,True,True,False,False,False,20904.16,3.35,0.4334,Junior
273.0,Simran Mehta,22.3,90587.44,84.5,171.11999999999998,2023-03-12,False,False,False,False,True,True,False,False,False,3887.87,3.32,0.4938,Lead
274.0,Om Verma,15.2,65195.32,66.8,171.8,2023-03-23,False,False,False,False,True,True,False,False,False,4024.4,3.29,0.3888,Lead
275.0,Rahul Joshi,5.6,40089.88,62.9,159.3,2023-04-03,False,False,False,False,True,True,False,False,False,6074.22,3.26,0.3949,Senior
276.0,Kabir Singh,19.5,78763.81,77.9,153.6,2023-04-14,False,False,False,False,True,True,False,False,False,3842.14,3.23,0.5072,Lead
277.0,Om Bhatt,10.4,58130.6,70.3,162.6,2023-04-25,True,False,False,False,False,True,False,False,False,5099.18,3.2,0.4323,Lead
278.0,Tanvi Chopra,2.6,35584.04,63.4,157.9,2023-05-06,True,False,False,False,False,False,False,False,True,9884.46,3.16,0.4015,Mid
279.0,Simran Singh,16.1,63522.58,46.2,177.7,2023-05-17,False,False,False,True,False,True,False,False,False,3714.77,3.13,0.26,Lead
280.0,Neha Singh,9.2,56410.3,62.7,164.66000000000003,2023-05-28,True,False,False,False,False,True,False,False,False,5530.42,3.1,0.3808,Senior
281.0,Priya Kumar,18.0,73038.43,78.1,157.2,2023-06-08,False,True,False,False,False,True,False,False,False,3844.13,3.07,0.4968,Lead
282.0,Nikhil Gupta,14.8,64887.44,60.7,166.04000000000002,2023-06-19,False,False,False,False,True,True,False,False,False,4106.8,3.04,0.3656,Lead
283.0,Arjun Gupta,22.9,86976.94,69.9,178.2,2023-06-30,False,False,False,False,True,False,True,False,False,3639.2,3.01,0.3923,Lead
285.0,Kavya Agarwal,29.9,102917.49,69.3,183.8,2023-07-22,False,False,False,False,True,True,False,False,False,3330.66,2.95,0.377,Lead
286.0,Kabir Kumar,0.0,23599.37,61.9,167.6,2023-08-02,True,False,False,False,False,False,False,True,False,23599.37,2.92,0.3693,Junior
287.0,Saanvi Agarwal,16.9,71688.76,78.1,165.72,2023-08-13,False,False,True,False,False,True,False,False,False,4004.96,2.89,0.4713,Lead
288.0,Isha Kapoor,13.4,67014.77,67.9,170.6,2023-08-24,False,False,True,False,False,True,False,False,False,4653.8,2.86,0.398,Lead
289.0,Isha Gupta,17.3,74573.22,73.0,181.1,2023-09-04,False,False,False,False,True,False,True,False,False,4075.04,2.83,0.4031,Lead
290.0,Nikhil Agarwal,10.3,60490.61,55.8,165.85999999999999,2023-09-15,True,False,False,False,False,False,False,True,False,5353.15,2.8,0.3364,Lead
291.0,Arjun Desai,11.5,55107.27,77.3,162.3,2023-09-26,False,False,True,False,False,False,True,False,False,4408.58,2.77,0.4763,Lead
292.0,Zara Kapoor,6.0,38609.71,78.6,155.3,2023-10-07,False,False,False,False,True,True,False,False,False,5515.67,2.74,0.5061,Senior
293.0,Pooja Chauhan,9.8,53270.75,67.9,168.7,2023-10-18,False,False,True,False,False,False,False,True,False,4932.48,2.71,0.4025,Senior
294.0,Arjun Singh,25.9,91678.82,68.0,175.26,2023-10-29,False,True,False,False,False,True,False,False,False,3408.13,2.68,0.388,Lead
295.0,Saanvi Joshi,18.7,74198.33,60.3,163.4,2023-11-09,False,False,False,True,False,True,False,False,False,3766.41,2.65,0.369,Lead
296.0,Rahul Malhotra,5.7,45308.75,69.3,141.35000000000002,2023-11-20,False,False,False,False,True,False,False,False,True,6762.5,2.62,0.4903,Senior
297.0,Nikhil Reddy,13.4,60984.6,90.4,162.6,2023-12-01,False,True,False,False,False,True,False,False,False,4235.04,2.59,0.556,Lead
298.0,Rajat Rao,18.8,70749.66,59.6,178.5,2023-12-12,True,False,False,False,False,False,False,False,True,3573.22,2.56,0.3339,Lead
299.0,Sneha Chauhan,23.9,86955.03,88.8,165.06,2023-12-23,True,False,False,False,False,False,False,True,False,3492.17,2.53,0.538,Lead
300.0,Om Iyer,22.5,87950.3,59.7,175.5,2024-01-03,False,False,False,False,True,True,False,False,False,3742.57,2.5,0.3402,Lead
301.0,Zara Kumar,10.9,60607.4,76.3,165.28,2024-01-14,False,True,False,False,False,False,False,True,False,5093.06,2.47,0.4616,Lead
302.0,Aditya Malhotra,5.4,46807.11,69.3,166.2,2024-01-25,False,False,False,False,True,False,False,True,False,7313.61,2.44,0.417,Senior
303.0,Neha Desai,14.5,68372.37,76.3,171.44,2024-02-05,True,False,False,False,False,True,False,False,False,4411.12,2.41,0.4451,Lead
304.0,Pooja Singh,17.5,72909.53,66.1,160.4,2024-02-16,False,False,False,False,True,False,False,False,True,3941.06,2.38,0.4121,Lead
305.0,Aisha Bansal,14.4,68024.57,66.2,189.0,2024-02-27,False,True,False,False,False,False,False,True,False,4417.18,2.35,0.3503,Lead
306.0,Neha Reddy,8.6,51288.32,77.3,170.0,2024-03-09,False,True,False,False,False,True,False,False,False,5342.53,2.32,0.4547,Senior
308.0,Om Reddy,4.7,37053.37,52.9,156.2,2024-03-31,True,False,False,False,False,False,True,False,False,6500.59,2.26,0.3387,Mid
309.0,Uday Kumar,18.5,76469.37,79.1,168.3,2024-04-11,False,False,False,False,True,True,False,False,False,3921.51,2.23,0.47,Lead
310.0,Aditya Chopra,10.9,59143.33,56.2,166.35999999999999,2024-04-22,False,False,True,False,False,False,False,False,True,4970.03,2.2,0.3378,Lead
311.0,Rohan Bhatt,14.7,68455.64,76.2,178.5,2024-05-03,True,False,False,False,False,True,False,False,False,4360.23,2.17,0.4269,Lead
312.0,Vihaan Malhotra,20.1,73812.4,81.7,171.9,2024-05-14,False,False,False,False,True,False,False,True,False,3498.22,2.14,0.4753,Lead
313.0,Nikhil Mehta,19.4,78981.3,65.5,162.4,2024-05-25,False,False,True,False,False,False,False,True,False,3871.63,2.11,0.4033,Lead
314.0,Om Malhotra,22.7,79530.55,84.2,190.23000000000002,2024-06-05,False,False,False,True,False,True,False,False,False,3355.72,2.08,0.4426,Lead
315.0,Arjun Patel,25.6,94868.38,68.2,173.3,2024-06-16,False,True,False,False,False,True,False,False,False,3566.48,2.05,0.3935,Lead
316.0,Kabir Rao,8.2,46993.31,61.6,160.98000000000002,2024-06-27,False,True,False,False,False,False,False,True,False,5107.97,2.02,0.3827,Senior
317.0,Tanvi Nair,12.1,68778.21,86.8,160.0,2024-07-08,False,False,False,True,False,True,False,False,False,5250.25,1.99,0.5425,Lead
318.0,Priya Joshi,11.6,59596.22,56.3,169.4,2024-07-19,False,False,False,False,True,False,False,True,False,4729.86,1.96,0.3323,Lead
319.0,Kavya Verma,15.8,73505.82,67.9,164.02,2024-07-30,False,False,True,False,False,True,False,False,False,4375.35,1.93,0.414,Lead
320.0,Diya Kumar,10.8,67554.36,67.5,163.06,2024-08-10,False,False,False,True,False,False,False,False,True,5724.95,1.9,0.414,Lead
321.0,Ishaan Chauhan,13.6,59912.99,77.3,187.0,2024-08-21,False,False,False,False,True,False,False,True,False,4103.63,1.87,0.4134,Lead
322.0,Meera Bansal,23.0,89678.37,83.4,184.4,2024-09-01,False,True,False,False,False,False,True,False,False,3736.6,1.84,0.4523,Lead
323.0,Tanvi Sharma,4.7,35820.44,82.6,158.4,2024-09-12,False,False,True,False,False,True,False,False,False,6284.29,1.81,0.5215,Mid
324.0,Dev Desai,36.3,121277.33499999999,72.7,167.1,2024-09-23,False,False,True,False,False,False,False,True,False,3251.4,1.78,0.4351,Lead
325.0,Arjun Reddy,7.2,121277.33499999999,66.6,167.1,2024-10-04,False,False,True,False,False,False,False,True,False,14789.92,1.75,0.3986,Senior
326.0,Neha Kapoor,1.5,30610.58,48.1,161.6,2024-10-15,False,False,False,True,False,True,False,False,False,12244.23,1.72,0.2976,Junior
327.0,Ananya Singh,20.2,76070.23,54.2,173.7,2024-10-26,False,True,False,False,False,True,False,False,False,3588.22,1.69,0.312,Lead
328.0,Ishaan Chauhan,21.4,83044.13,91.2,179.54000000000002,2024-11-06,False,False,False,False,True,True,False,False,False,3707.33,1.66,0.508,Lead
329.0,Simran Malhotra,19.4,88729.09,48.0,174.8,2024-11-17,False,False,False,True,False,False,False,True,False,4349.47,1.63,0.2746,Lead
330.0,Dev Reddy,19.8,83355.19,60.6,184.4,2024-11-28,False,False,False,False,True,False,False,True,False,4007.46,1.6,0.3286,Lead
331.0,Pooja Mehta,13.3,58725.43,83.7,172.3,2024-12-09,True,False,False,False,False,True,False,False,False,4106.67,1.57,0.4858,Lead
332.0,Om Chauhan,6.1,52525.3,72.5,152.6,2024-12-20,True,False,False,False,False,False,False,True,False,7397.93,1.54,0.4751,Senior
333.0,Kabir Gupta,12.0,51724.69,81.1,179.6,2024-12-31,True,False,False,False,False,True,False,False,False,3978.82,1.51,0.4516,Lead
334.0,Tanvi Kapoor,9.6,64682.8,76.5,181.2,2025-01-11,True,False,False,False,False,True,False,False,False,6102.15,1.48,0.4222,Senior
