employee_id,name,age,department,education,experience_years,monthly_salary,performance_score,monthly_hours_worked,projects_completed,tasks_completed,join_date
167,Yash Patel,42.0,Engineering,Bachelors,12.5,65881.22,90.7,153.6,21.0,81.0,2020-01-01
168,Ishaan Kapoor,50.0,Operations,Diploma,33.0,110132.14,76.0,158.6,59.0,238.6,2020-01-12
169,Rahul Nair,33.0,Finance,Bachelors,12.3,59660.24,68.4,,22.0,84.7,2020-01-23
170,Pooja Verma,29.0,Sales,Bachelors,8.4,45446.74,61.5,163.0,15.0,61.7,2020-02-03
171,Aisha Sharma,28.0,Operations,Masters,1.1,39851.28,73.2,156.6,5.0,16.7,2020-02-14
172,Rajat Iyer,28.0,HR,PhD,13.4,60826.42,59.1,154.9,23.0,97.9,2020-02-25
173,Aarav Kumar,34.0,Sales,Masters,10.5,49156.46,72.2,161.3,17.0,70.3,2020-03-07
174,Rajat Bansal,38.0,Engineering,Bachelors,16.8,73068.23,,,30.0,115.3,2020-03-18
175,Rahul Singh,37.0,Engineering,Masters,10.1,50949.93,67.4,,15.0,60.0,2020-03-29
176,Aditya Agarwal,42.0,Sales,Bachelors,15.5,63599.93,62.4,169.6,29.0,114.4,2020-04-09
177,Arjun Malhotra,35.0,Operations,Masters,11.9,57599.5,43.8,159.2,22.0,86.1,2020-04-20
178,Rajat Rao,47.0,Engineering,Diploma,29.7,104681.78,83.7,186.6,53.0,212.4,2020-05-01
179,Aisha Patel,33.0,Operations,Masters,12.7,54844.45,74.8,154.6,22.0,85.2,2020-05-12
180,Aditya Joshi,57.0,Engineering,PhD,36.4,127925.74,75.1,,67.0,270.3,2020-05-23
181,Diya Agarwal,40.0,Sales,Bachelors,22.0,88385.8,51.3,,41.0,166.1,2020-06-03
182,Uday Gupta,28.0,Engineering,Masters,2.5,34423.19,86.6,166.1,4.0,17.1,2020-06-14
183,Rajat Sharma,26.0,Sales,PhD,8.4,46483.28,64.4,,16.0,63.9,2020-06-25
184,Sneha Sharma,39.0,Engineering,Bachelors,11.1,57303.87,66.5,160.3,22.0,90.0,2020-07-06
185,Aditya Bhatt,33.0,Operations,PhD,5.1,47247.18,57.2,172.9,10.0,42.4,2020-07-17
186,Neha Mehta,41.0,Engineering,Bachelors,20.2,84222.92,48.6,155.9,36.0,145.4,2020-07-28
187,Dev Gupta,39.0,HR,Masters,16.0,75292.52,83.9,158.3,30.0,116.1,2020-08-08
188,Meera Rao,34.0,Sales,PhD,12.2,58098.11,85.4,162.1,20.0,77.6,2020-08-19
189,Karan Bhatt,28.0,Sales,Masters,3.3,23625.37,68.0,,6.0,23.2,2020-08-30
190,Vihaan Verma,23.0,Sales,Bachelors,0.0,36239.06,61.8,163.8,0.0,-4.4,2020-09-10
191,Pooja Mehta,31.0,HR,Masters,8.2,49664.02,65.5,154.4,14.0,56.7,2020-09-21
192,Vivaan Agarwal,42.0,Sales,Masters,18.6,79830.83,,,30.0,124.2,2020-10-02
193,Meera Sharma,37.0,Engineering,Diploma,16.9,80596.14,55.6,162.3,28.0,115.8,2020-10-13
194,Nikhil Chopra,25.0,HR,Bachelors,1.7,46422.04,66.5,153.8,2.0,10.2,2020-10-24
195,Dev Bansal,36.0,Engineering,Bachelors,13.5,60500.89,71.8,176.5,26.0,106.2,2020-11-04
196,Kabir Mehta,38.0,Sales,Masters,18.7,77419.8,82.2,155.6,34.0,142.6,2020-11-15
197,Isha Gupta,28.0,Engineering,Bachelors,6.0,51834.18,70.2,179.1,13.0,54.5,2020-11-26
198,Kavya Kapoor,36.0,Operations,Masters,15.1,63528.6,51.1,175.8,30.0,122.8,2020-12-07
199,Rajat Reddy,35.0,HR,Masters,14.8,64089.44,74.2,178.3,27.0,103.7,2020-12-18
200,Neha Singh,26.0,Engineering,PhD,7.4,45559.81,66.9,159.1,14.0,60.0,2020-12-29
201,Tanvi Desai,38.0,Sales,Masters,15.8,69359.55,86.4,166.4,26.0,105.2,2021-01-09
202,Aarav Nair,39.0,Operations,Masters,19.3,77149.38,87.2,155.3,39.0,155.8,2021-01-20
203,Uday Bansal,44.0,HR,Bachelors,23.4,85531.02,87.6,166.5,39.0,155.0,2021-01-31
204,Uday Malhotra,43.0,Engineering,Bachelors,17.8,69671.21,63.3,173.8,32.0,126.4,2021-02-11
205,Rahul Iyer,24.0,Operations,Bachelors,0.1,34309.7,93.9,173.0,2.0,11.8,2021-02-22
206,Rajat Verma,27.0,Engineering,Bachelors,7.9,56439.16,74.2,152.9,16.0,63.9,2021-03-05
207,Vivaan Chauhan,39.0,Engineering,Masters,15.9,77163.57,89.5,164.3,26.0,102.5,2021-03-16
208,Neha Agarwal,39.0,HR,Masters,16.6,69094.63,64.0,166.8,29.0,113.7,2021-03-27
209,Sneha Mehta,39.0,Sales,Masters,11.9,64018.62,,152.0,20.0,80.5,2021-04-07
210,Ishaan Iyer,66.0,Operations,PhD,39.9,130931.63,73.3,185.9,68.0,270.9,2021-04-18
211,Dev Chopra,40.0,Finance,Diploma,22.6,83646.64,,164.1,41.0,162.2,2021-04-29
212,Rajat Kumar,44.0,HR,PhD,19.4,82171.09,85.1,,33.0,127.9,2021-05-10
213,Aarav Nair,43.0,Sales,Masters,17.2,69916.97,67.2,164.1,34.0,138.9,2021-05-21
214,Aisha Malhotra,40.0,Sales,Masters,16.3,68869.12,84.0,160.3,31.0,123.6,2021-06-01
215,Saanvi Kumar,32.0,Engineering,Bachelors,11.0,50616.35,78.8,165.4,20.0,76.7,2021-06-12
216,Kabir Singh,41.0,Finance,Bachelors,11.8,57178.89,67.4,163.7,20.0,79.2,2021-06-23
217,Ishaan Kapoor,,Engineering,Bachelors,,,77.9,,,,2021-07-04
218,Sneha Iyer,33.0,Engineering,Diploma,5.1,50594.67,64.3,,9.0,36.1,2021-07-15
219,Aditya Nair,31.0,Finance,PhD,4.9,40482.52,98.2,165.6,9.0,36.6,2021-07-26
220,Sneha Bansal,36.0,Sales,Bachelors,12.6,56309.15,38.0,182.8,26.0,104.1,2021-08-06
221,Tanvi Bhatt,54.0,HR,Bachelors,33.7,121736.84,78.1,178.2,59.0,232.2,2021-08-17
222,Rajat Mehta,20.0,Sales,PhD,0.0,27477.24,48.8,,0.0,2.8,2021-08-28
223,Yash Chauhan,40.0,Operations,Bachelors,18.7,68008.09,,155.4,35.0,134.9,2021-09-08
224,Arjun Chauhan,22.0,Engineering,Bachelors,3.6,39665.47,69.0,,6.0,25.4,2021-09-19
225,Rajat Kumar,31.0,Sales,PhD,7.0,45876.13,88.1,,16.0,65.8,2021-09-30
226,Om Joshi,44.0,Engineering,Bachelors,17.3,84751.98,61.7,153.9,32.0,127.3,2021-10-11
227,Saanvi Sharma,,Engineering,Bachelors,,,85.7,,,,2021-10-22
228,Om Sharma,26.0,Finance,Masters,0.0,29268.29,55.9,171.9,0.0,-0.8,2021-11-02
229,Vihaan Verma,29.0,Finance,PhD,11.7,54627.51,86.2,175.4,20.0,81.1,2021-11-13
230,Yash Bansal,40.0,HR,Masters,14.8,68650.83,64.3,169.8,25.0,103.0,2021-11-24
231,Neha Nair,29.0,Sales,Bachelors,2.0,42283.55,,145.7,3.0,9.6,2021-12-05
232,Tanvi Sharma,37.0,Sales,Bachelors,15.6,70559.07,66.0,,31.0,126.0,2021-12-16
233,Zara Reddy,35.0,Sales,Bachelors,13.6,59762.85,85.4,169.8,26.0,109.1,2021-12-27
234,Diya Gupta,30.0,HR,Masters,4.9,44944.03,83.1,164.2,9.0,36.8,2022-01-07
235,Saanvi Bansal,52.0,Operations,Masters,28.5,101006.97,75.3,155.8,53.0,210.5,2022-01-18
236,Rahul Kumar,40.0,Engineering,Bachelors,24.0,92243.07,56.2,,44.0,182.8,2022-01-29
237,Dev Rao,19.0,Sales,PhD,0.0,28225.96,61.4,159.4,0.0,0.3,2022-02-09
238,Rajat Kumar,36.0,HR,Bachelors,14.0,63108.52,57.7,172.4,25.0,100.7,2022-02-20
239,Vihaan Agarwal,30.0,Finance,Bachelors,12.1,58161.1,,144.1,22.0,88.8,2022-03-03
240,Yash Rao,42.0,Finance,Bachelors,21.4,88211.19,85.1,,40.0,161.3,2022-03-14
241,Yash Desai,29.0,Operations,Bachelors,11.0,55658.87,,166.9,19.0,75.0,2022-03-25
242,Diya Malhotra,34.0,Engineering,Masters,13.1,257199.8,,175.0,22.0,88.6,2022-04-05
243,Zara Bansal,39.0,Sales,Masters,18.0,70289.67,,175.9,32.0,130.9,2022-04-16
244,Aisha Reddy,42.0,Operations,Bachelors,18.9,79520.07,64.3,175.3,33.0,130.9,2022-04-27
245,Ananya Sharma,25.0,HR,Masters,3.3,39808.51,59.9,153.7,5.0,18.7,2022-05-08
246,Yash Kumar,32.0,Engineering,Bachelors,8.5,49006.16,67.3,145.2,15.0,59.1,2022-05-19
247,Isha Mehta,31.0,Finance,Masters,7.8,45953.11,56.4,160.0,13.0,48.7,2022-05-30
248,Dev Kumar,,Finance,Diploma,,,,,,,2022-06-10
249,Ananya Verma,49.0,HR,Bachelors,24.4,81597.78,65.5,186.1,47.0,185.8,2022-06-21
250,Sneha Mehta,38.0,HR,Masters,13.7,66715.86,63.9,174.0,26.0,104.0,2022-07-02
251,Om Chauhan,25.0,Engineering,Bachelors,0.0,36457.02,62.9,164.3,0.0,2.5,2022-07-13
252,Om Sharma,42.0,Engineering,Bachelors,19.0,60565.93,68.7,173.3,33.0,136.4,2022-07-24
253,Karan Kumar,52.0,Engineering,Bachelors,22.2,89470.7,71.0,165.5,40.0,160.2,2022-08-04
254,Tanvi Singh,43.0,Finance,Masters,19.8,78398.73,63.8,168.6,32.0,129.4,2022-08-15
255,Zara Bansal,23.0,Finance,Masters,1.2,34280.27,65.7,177.3,0.0,0.7,2022-08-26
256,Isha Verma,31.0,Finance,Bachelors,10.1,53633.81,69.0,,18.0,65.7,2022-09-06
257,Arjun Desai,45.0,Sales,PhD,18.5,81626.97,67.8,185.4,32.0,124.6,2022-09-17
258,Karan Malhotra,29.0,Finance,Masters,2.1,37065.6,70.4,157.8,4.0,18.3,2022-09-28
259,Kavya Gupta,39.0,Finance,PhD,15.2,68658.6,61.9,180.9,25.0,102.6,2022-10-09
260,Rajat Sharma,41.0,HR,Masters,15.6,64505.7,82.1,153.7,27.0,110.5,2022-10-20
261,Aarav Chauhan,28.0,Finance,Masters,9.8,63911.46,71.2,170.8,18.0,71.5,2022-10-31
262,Rohan Kumar,35.0,Finance,Bachelors,17.6,74049.66,,161.4,32.0,122.0,2022-11-11
263,Saanvi Gupta,9.0,Engineering,Bachelors,0.0,41449.03,74.1,145.8,1.0,0.9,2022-11-22
264,Aarav Sharma,27.0,Engineering,Diploma,5.4,53137.85,69.1,164.9,10.0,37.4,2022-12-03
265,Meera Mehta,33.0,Sales,Bachelors,8.8,43108.25,49.2,174.5,15.0,61.9,2022-12-14
266,Rohan Malhotra,25.0,Engineering,Diploma,5.2,39725.27,74.1,154.2,10.0,38.9,2022-12-25
267,Simran Kapoor,48.0,HR,Masters,21.0,77315.24,57.8,,36.0,149.1,2023-01-05
268,Saanvi Rao,,Finance,Bachelors,,,81.2,,,,2023-01-16
269,Vivaan Chauhan,31.0,Sales,Bachelors,13.2,63935.82,67.1,165.7,22.0,93.0,2023-01-27
270,Kavya Gupta,36.0,Sales,Bachelors,9.7,55399.63,,170.3,20.0,77.3,2023-02-07
271,Isha Agarwal,47.0,HR,Diploma,32.8,117270.64,62.4,185.9,58.0,233.5,2023-02-18
272,Om Nair,24.0,Sales,Bachelors,0.9,39717.91,,159.9,4.0,14.6,2023-03-01
273,Simran Mehta,44.0,Sales,Bachelors,22.3,90587.44,84.5,,41.0,165.0,2023-03-12
274,Om Verma,35.0,Sales,Bachelors,15.2,65195.32,66.8,,26.0,101.6,2023-03-23
275,Rahul Joshi,27.0,Sales,Bachelors,5.6,40089.88,62.9,159.3,11.0,47.7,2023-04-03
276,Kabir Singh,39.0,Sales,Bachelors,19.5,78763.81,77.9,153.6,37.0,145.6,2023-04-14
277,Om Bhatt,37.0,Engineering,Bachelors,10.4,58130.6,,162.6,19.0,70.2,2023-04-25
278,Tanvi Chopra,30.0,Engineering,PhD,2.6,35584.04,63.4,157.9,5.0,26.1,2023-05-06
279,Simran Singh,36.0,Operations,Bachelors,16.1,63522.58,46.2,177.7,28.0,113.3,2023-05-17
280,Neha Singh,32.0,Engineering,Bachelors,9.2,56410.3,62.7,,17.0,64.8,2023-05-28
281,Priya Kumar,36.0,Finance,Bachelors,18.0,73038.43,78.1,157.2,33.0,131.5,2023-06-08
282,Nikhil Gupta,40.0,Sales,Bachelors,14.8,64887.44,60.7,,25.0,98.3,2023-06-19
283,Arjun Gupta,48.0,Sales,Diploma,22.9,86976.94,69.9,178.2,39.0,156.0,2023-06-30
284,Zara Singh,,Finance,Masters,,,62.1,,,,2023-07-11
285,Kavya Agarwal,52.0,Sales,Bachelors,29.9,102917.49,,183.8,55.0,221.9,2023-07-22
286,Kabir Kumar,19.0,Engineering,Masters,0.0,23599.37,61.9,167.6,0.0,0.8,2023-08-02
287,Saanvi Agarwal,34.0,HR,Bachelors,16.9,71688.76,78.1,,31.0,124.0,2023-08-13
288,Isha Kapoor,40.0,HR,Bachelors,13.4,67014.77,,170.6,21.0,87.2,2023-08-24
289,Isha Gupta,37.0,Sales,Diploma,17.3,74573.22,73.0,181.1,27.0,102.2,2023-09-04
290,Nikhil Agarwal,30.0,Engineering,Masters,10.3,60490.61,55.8,,21.0,81.8,2023-09-15
291,Arjun Desai,33.0,HR,Diploma,11.5,55107.27,77.3,162.3,21.0,81.1,2023-09-26
292,Zara Kapoor,31.0,Sales,Bachelors,6.0,38609.71,78.6,155.3,11.0,47.0,2023-10-07
293,Pooja Chauhan,30.0,HR,Masters,9.8,53270.75,67.9,168.7,18.0,69.8,2023-10-18
294,Arjun Singh,42.0,Finance,Bachelors,25.9,91678.82,68.0,,53.0,208.1,2023-10-29
295,Saanvi Joshi,38.0,Operations,Bachelors,18.7,74198.33,60.3,163.4,35.0,141.6,2023-11-09
296,Rahul Malhotra,29.0,Sales,PhD,5.7,45308.75,,138.9,8.0,29.3,2023-11-20
297,Nikhil Reddy,42.0,Finance,Bachelors,13.4,60984.6,90.4,162.6,21.0,82.9,2023-12-01
298,Rajat Rao,37.0,Engineering,PhD,18.8,70749.66,59.6,178.5,36.0,151.1,2023-12-12
299,Sneha Chauhan,42.0,Engineering,Masters,23.9,86955.03,88.8,,45.0,182.4,2023-12-23
300,Om Iyer,40.0,Sales,Bachelors,22.5,87950.3,59.7,175.5,42.0,167.4,2024-01-03
301,Zara Kumar,28.0,Finance,Masters,10.9,60607.4,76.3,,18.0,71.6,2024-01-14
302,Aditya Malhotra,31.0,Sales,Masters,5.4,46807.11,,,10.0,42.7,2024-01-25
303,Neha Desai,41.0,Engineering,Bachelors,14.5,68372.37,76.3,,25.0,102.0,2024-02-05
304,Pooja Singh,40.0,Sales,PhD,17.5,72909.53,66.1,160.4,33.0,132.2,2024-02-16
305,Aisha Bansal,35.0,Finance,Masters,14.4,68024.57,66.2,189.0,28.0,112.3,2024-02-27
306,Neha Reddy,36.0,Finance,Bachelors,8.6,51288.32,77.3,170.0,14.0,51.6,2024-03-09
307,Tanvi Mehta,,Finance,Masters,,,64.4,,,,2024-03-20
308,Om Reddy,30.0,Engineering,Diploma,4.7,37053.37,52.9,156.2,9.0,35.5,2024-03-31
309,Uday Kumar,39.0,Sales,Bachelors,18.5,76469.37,79.1,168.3,34.0,134.1,2024-04-11
310,Aditya Chopra,33.0,HR,PhD,10.9,59143.33,56.2,,17.0,69.8,2024-04-22
311,Rohan Bhatt,33.0,Engineering,Bachelors,14.7,68455.64,76.2,178.5,27.0,108.6,2024-05-03
312,Vihaan Malhotra,44.0,Sales,Masters,20.1,73812.4,81.7,171.9,35.0,137.7,2024-05-14
313,Nikhil Mehta,42.0,HR,Masters,19.4,78981.3,65.5,162.4,36.0,144.5,2024-05-25
314,Om Malhotra,42.0,Operations,Bachelors,22.7,79530.55,84.2,190.3,44.0,174.7,2024-06-05
315,Arjun Patel,45.0,Finance,Bachelors,25.6,94868.38,,173.3,47.0,194.2,2024-06-16
316,Kabir Rao,35.0,Finance,Masters,8.2,46993.31,61.6,,13.0,53.2,2024-06-27
317,Tanvi Nair,40.0,Operations,Bachelors,12.1,68778.21,86.8,160.0,23.0,87.3,2024-07-08
318,Priya Joshi,33.0,Sales,Masters,11.6,59596.22,56.3,169.4,22.0,93.5,2024-07-19
319,Kavya Verma,38.0,HR,Bachelors,15.8,73505.82,,,33.0,130.1,2024-07-30
320,Diya Kumar,34.0,Operations,PhD,10.8,67554.36,67.5,,20.0,77.1,2024-08-10
321,Ishaan Chauhan,36.0,Sales,Masters,13.6,59912.99,77.3,187.0,23.0,98.4,2024-08-21
322,Meera Bansal,40.0,Finance,Diploma,23.0,89678.37,83.4,184.4,43.0,173.0,2024-09-01
323,Tanvi Sharma,28.0,HR,Bachelors,4.7,35820.44,82.6,158.4,8.0,34.1,2024-09-12
324,Dev Desai,52.0,HR,Masters,36.3,122474.49,72.7,167.1,66.0,266.2,2024-09-23
325,Arjun Reddy,27.0,HR,Masters,7.2,187767.04,66.6,167.1,11.0,43.4,2024-10-04
326,Neha Kapoor,25.0,Operations,Bachelors,1.5,30610.58,48.1,161.6,2.0,6.3,2024-10-15
327,Ananya Singh,44.0,Finance,Bachelors,20.2,76070.23,54.2,173.7,36.0,142.8,2024-10-26
328,Ishaan Chauhan,41.0,Sales,Bachelors,21.4,83044.13,91.2,,38.0,156.8,2024-11-06
329,Simran Malhotra,40.0,Operations,Masters,19.4,88729.09,48.0,174.8,34.0,136.6,2024-11-17
330,Dev Reddy,40.0,Sales,Masters,19.8,83355.19,60.6,184.4,36.0,147.9,2024-11-28
331,Pooja Mehta,35.0,Engineering,Bachelors,13.3,58725.43,83.7,172.3,22.0,87.8,2024-12-09
332,Om Chauhan,28.0,Engineering,Masters,6.1,52525.3,72.5,152.6,9.0,33.7,2024-12-20
333,Kabir Gupta,36.0,Engineering,Bachelors,12.0,51724.69,81.1,179.6,23.0,87.7,2024-12-31
