employee_id,name,age,department,education,experience_years,monthly_salary,performance_score,monthly_hours_worked,projects_completed,tasks_completed,join_date
334,Tanvi Kapoor,30.0,Engineering,Bachelors,9.6,64682.8,76.5,181.2,19.0,77.9,2025-01-11
335,Kavya Desai,43.0,Operations,Diploma,19.9,84032.25,87.6,201.5,33.0,137.1,2025-01-22
336,Rajat Nair,34.0,Finance,Diploma,10.5,65067.79,73.5,154.0,15.0,57.3,2025-02-02
337,Simran Joshi,28.0,HR,Masters,5.4,35261.01,78.0,165.1,8.0,33.5,2025-02-13
338,Kabir Sharma,32.0,Sales,Bachelors,10.8,57847.21,61.3,,19.0,71.9,2025-02-24
339,Aditya Kapoor,38.0,Operations,Masters,15.5,68080.56,,173.3,30.0,118.3,2025-03-07
340,Rajat Agarwal,30.0,Operations,Bachelors,5.7,39215.1,65.2,157.4,10.0,40.8,2025-03-18
341,Neha Sharma,28.0,Finance,Bachelors,3.5,32269.88,64.6,181.0,5.0,14.8,2025-03-29
342,Ishaan Patel,37.0,Sales,Bachelors,9.6,56535.41,,157.1,18.0,71.9,2025-04-09
343,Om Malhotra,37.0,Sales,Masters,18.0,77988.66,80.8,152.1,32.0,125.5,2025-04-20
344,Tanvi Kapoor,31.0,Sales,Masters,10.3,62249.87,90.3,160.4,16.0,65.8,2025-05-01
345,Simran Iyer,31.0,Sales,Bachelors,13.8,61982.89,,,22.0,87.5,2025-05-12
346,Aisha Bansal,37.0,Engineering,Masters,12.2,59791.95,81.0,,19.0,78.8,2025-05-23
347,Dev Chopra,23.0,Operations,Diploma,2.0,28087.7,49.4,140.3,9.0,35.2,2025-06-03
348,Rajat Kumar,24.0,Engineering,Bachelors,1.4,41203.93,91.9,,4.0,11.9,2025-06-14
349,Ananya Gupta,29.0,Sales,Masters,8.8,52347.74,81.0,143.6,15.0,55.5,2025-06-25
350,Rahul Desai,33.0,Engineering,PhD,12.0,63612.94,60.8,162.8,24.0,90.3,2025-07-06
351,Neha Bhatt,37.0,Sales,Bachelors,11.3,62039.53,78.7,182.1,19.0,77.9,2025-07-17
352,Vihaan Joshi,47.0,Sales,Bachelors,22.9,94545.54,57.6,175.1,43.0,179.7,2025-07-28
353,Arjun Rao,42.0,Engineering,Masters,20.3,76593.0,77.4,161.5,37.0,149.3,2025-08-08
354,Vihaan Sharma,34.0,Engineering,Masters,9.7,57737.93,54.2,164.5,16.0,69.0,2025-08-19
355,Aisha Gupta,35.0,Finance,PhD,10.6,56374.96,60.3,,20.0,83.4,2025-08-30
356,Zara Chopra,27.0,Operations,Bachelors,6.2,56028.39,,167.8,11.0,42.4,2025-09-10
357,Saanvi Mehta,35.0,Engineering,Diploma,17.4,69328.18,82.9,,32.0,131.8,2025-09-21
358,Zara Nair,33.0,Engineering,Bachelors,13.7,70107.13,73.9,172.8,25.0,98.6,2025-10-02
359,Ishaan Malhotra,38.0,Finance,Bachelors,20.0,81751.71,66.6,143.0,36.0,142.6,2025-10-13
360,Karan Nair,28.0,Engineering,Masters,2.5,37739.28,44.6,,6.0,23.4,2025-10-24
361,Om Singh,39.0,Sales,Bachelors,13.0,62770.1,67.5,161.6,29.0,115.5,2025-11-04
362,Om Nair,47.0,Operations,Bachelors,20.2,87233.33,,,39.0,158.0,2025-11-15
363,Om Bhatt,,Sales,Bachelors,,,66.2,,,,2025-11-26
364,Rajat Kumar,38.0,HR,Bachelors,12.8,54377.92,69.7,,22.0,90.7,2025-12-07
365,Nikhil Singh,41.0,HR,Bachelors,12.4,67097.52,67.8,156.4,22.0,90.6,2025-12-18
366,Pooja Agarwal,32.0,Engineering,Diploma,6.7,51931.01,,,10.0,41.0,2025-12-29
367,Nikhil Sharma,37.0,Engineering,Bachelors,21.5,86685.69,70.9,170.0,40.0,165.8,2026-01-09
368,Aisha Desai,35.0,Finance,Masters,7.7,43607.63,66.7,158.1,12.0,51.9,2026-01-20
369,Tanvi Bansal,36.0,Sales,Masters,13.9,59884.42,87.3,162.1,24.0,99.2,2026-01-31
370,Simran Kapoor,29.0,Sales,Diploma,7.7,39862.79,43.5,,15.0,60.2,2026-02-11
371,Uday Gupta,35.0,Finance,Bachelors,11.6,61301.65,,160.6,20.0,81.1,2026-02-22
372,Simran Patel,39.0,Engineering,PhD,20.1,73502.26,59.6,169.2,35.0,141.6,2026-03-05
373,Kavya Chauhan,47.0,Sales,Masters,25.0,83906.25,72.6,,43.0,172.0,2026-03-16
374,Diya Iyer,43.0,Operations,Masters,16.1,76624.95,70.9,153.8,31.0,122.9,2026-03-27
375,Neha Verma,52.0,Engineering,Masters,28.1,104090.9,89.5,155.5,49.0,188.8,2026-04-07
376,Priya Bhatt,29.0,Finance,PhD,6.8,45334.14,93.4,171.2,11.0,46.2,2026-04-18
377,Pooja Kapoor,42.0,Finance,Bachelors,19.7,78579.77,60.7,163.1,32.0,131.1,2026-04-29
378,Diya Sharma,36.0,HR,Masters,17.5,61713.28,70.0,165.6,31.0,120.5,2026-05-10
379,Dev Sharma,53.0,Engineering,Masters,31.4,113083.72,72.4,167.9,56.0,225.8,2026-05-21
380,Kavya Iyer,29.0,Operations,Masters,11.9,56286.34,60.4,163.4,22.0,86.2,2026-06-01
381,Arjun Chopra,28.0,Sales,Diploma,2.9,38901.45,77.5,,3.0,10.9,2026-06-12
382,Aisha Agarwal,30.0,Finance,Bachelors,14.6,54057.19,67.1,175.3,28.0,115.9,2026-06-23
383,Tanvi Sharma,18.0,Sales,Diploma,0.0,34887.84,57.2,168.6,0.0,-3.0,2026-07-04
384,Vivaan Joshi,31.0,Engineering,Bachelors,6.1,41485.78,66.6,148.9,11.0,41.0,2026-07-15
385,Aditya Sharma,29.0,Engineering,Bachelors,3.0,30619.79,58.0,150.0,6.0,29.4,2026-07-26
386,Aisha Bansal,36.0,Operations,Bachelors,13.7,62551.99,,138.5,25.0,99.6,2026-08-06
387,Isha Patel,38.0,Operations,Bachelors,13.3,60268.02,92.8,158.6,24.0,99.7,2026-08-17
388,Rajat Agarwal,50.0,Sales,Masters,28.5,106621.34,72.9,183.8,53.0,207.2,2026-08-28
389,Diya Kumar,43.0,Sales,Bachelors,24.6,89398.02,71.3,177.5,47.0,183.4,2026-09-08
390,Ishaan Gupta,30.0,Finance,Bachelors,3.4,45313.09,71.8,,6.0,21.3,2026-09-19
391,Aisha Kumar,28.0,Engineering,Diploma,6.3,47400.71,84.2,,9.0,34.6,2026-09-30
392,Aisha Kumar,39.0,Sales,PhD,21.2,87471.84,83.9,163.7,39.0,151.8,2026-10-11
393,Priya Mehta,24.0,HR,PhD,3.4,38489.17,68.6,,6.0,25.1,2026-10-22
394,Rahul Agarwal,50.0,Engineering,PhD,29.3,109610.29,73.0,182.3,55.0,221.3,2026-11-02
395,Aisha Rao,44.0,Operations,Masters,20.6,75731.88,77.8,,36.0,141.3,2026-11-13
396,Nikhil Rao,31.0,Sales,Bachelors,2.0,35568.12,56.3,164.0,2.0,5.5,2026-11-24
397,Aarav Chauhan,21.0,Engineering,Bachelors,0.0,28017.82,84.6,169.3,0.0,-2.1,2026-12-05
398,Tanvi Kapoor,46.0,Engineering,Masters,23.4,95483.14,90.8,167.5,39.0,152.5,2026-12-16
399,Ananya Sharma,34.0,Finance,Bachelors,4.6,48995.17,84.0,169.3,7.0,19.3,2026-12-27
400,Arjun Nair,45.0,Engineering,Masters,20.1,80252.11,55.1,,36.0,143.7,2027-01-07
401,Vivaan Nair,22.0,HR,Bachelors,0.0,23542.44,46.4,159.0,0.0,-1.3,2027-01-18
402,Kabir Verma,30.0,Sales,Bachelors,9.4,55635.49,78.5,168.6,15.0,59.0,2027-01-29
403,Dev Gupta,35.0,Finance,Masters,12.1,51926.95,60.9,158.7,20.0,77.0,2027-02-09
404,Pooja Bhatt,35.0,Engineering,Masters,13.2,71130.71,73.4,,26.0,106.4,2027-02-20
405,Saanvi Sharma,31.0,Sales,Masters,8.7,49384.15,,169.0,16.0,71.3,2027-03-03
406,Dev Malhotra,40.0,HR,Masters,14.1,65097.15,,,27.0,105.5,2027-03-14
407,Diya Agarwal,26.0,Sales,Bachelors,5.6,40595.24,65.5,152.6,9.0,40.2,2027-03-25
408,Zara Iyer,34.0,Sales,Bachelors,10.5,51741.09,73.3,,19.0,77.1,2027-04-05
409,Isha Iyer,36.0,Operations,PhD,11.2,61686.46,54.4,180.2,21.0,84.1,2027-04-16
410,Diya Rao,39.0,Engineering,Masters,19.0,76706.92,60.9,,38.0,151.0,2027-04-27
411,Vivaan Chopra,,Finance,Bachelors,,,70.3,,,,2027-05-08
412,Rahul Reddy,26.0,Engineering,PhD,4.5,36230.54,66.4,159.9,8.0,35.4,2027-05-19
413,Ishaan Verma,23.0,Finance,Bachelors,2.4,40280.3,77.3,168.7,7.0,24.6,2027-05-30
414,Ishaan Bhatt,45.0,Sales,Bachelors,19.5,83538.95,103.2,172.5,34.0,135.2,2027-06-10
415,Vivaan Bhatt,38.0,Engineering,Bachelors,19.0,76455.36,71.2,160.0,35.0,143.7,2027-06-21
416,Yash Iyer,29.0,Operations,Masters,6.8,53339.61,,166.6,14.0,59.0,2027-07-02
417,Pooja Chauhan,47.0,Finance,Masters,17.4,72979.38,87.0,,30.0,116.6,2027-07-13
418,Vivaan Desai,36.0,Engineering,Bachelors,12.8,65898.78,50.9,160.1,24.0,95.5,2027-07-24
419,Neha Patel,44.0,Engineering,PhD,20.3,72635.36,,172.0,40.0,162.2,2027-08-04
420,Aarav Iyer,36.0,Operations,Bachelors,10.5,58017.15,62.9,168.2,21.0,86.0,2027-08-15
421,Rajat Mehta,51.0,Engineering,Bachelors,30.4,104642.59,66.6,,55.0,222.9,2027-08-26
422,Rahul Agarwal,49.0,Finance,Bachelors,30.2,106277.61,62.6,185.6,54.0,217.2,2027-09-06
423,Diya Singh,33.0,Finance,Bachelors,10.5,56803.41,69.6,171.0,18.0,73.7,2027-09-17
424,Priya Agarwal,43.0,Sales,Bachelors,20.2,81128.5,,163.1,34.0,137.0,2027-09-28
425,Priya Agarwal,40.0,Sales,Masters,22.9,90328.5,82.8,156.1,44.0,180.7,2027-10-09
426,Rajat Desai,,HR,PhD,,,71.1,,,,2027-10-20
427,Karan Kumar,27.0,Sales,Masters,1.8,37345.4,63.3,156.4,2.0,8.1,2027-10-31
428,Vivaan Patel,40.0,Engineering,Bachelors,20.7,417421.76,82.2,171.5,38.0,149.0,2027-11-11
429,Aisha Verma,43.0,Operations,Bachelors,19.7,72199.29,60.2,166.2,36.0,140.4,2027-11-22
430,Tanvi Chopra,21.0,HR,Bachelors,0.0,26097.3,50.4,139.9,2.0,9.0,2027-12-03
431,Rohan Bansal,26.0,Finance,Bachelors,2.2,31807.32,,,5.0,17.8,2027-12-14
432,Rohan Chauhan,19.0,HR,Masters,0.0,24539.77,83.7,,0.0,-0.2,2027-12-25
433,Vihaan Bansal,33.0,HR,Bachelors,11.7,199030.13,60.5,172.2,20.0,84.9,2028-01-05
434,Rohan Bansal,41.0,Sales,Masters,22.4,91165.59,65.2,164.2,41.0,168.7,2028-01-16
435,Meera Singh,47.0,Engineering,PhD,26.3,102987.93,59.0,189.9,47.0,194.7,2028-01-27
436,Meera Singh,36.0,Engineering,Bachelors,15.8,70030.87,73.9,148.8,29.0,120.9,2028-02-07
437,Karan Gupta,48.0,Engineering,PhD,26.2,93878.82,90.8,186.2,47.0,195.2,2028-02-18
438,Aditya Bhatt,24.0,Finance,Masters,0.0,34014.62,78.4,157.8,0.0,1.3,2028-02-29
439,Simran Chauhan,21.0,Engineering,Masters,2.9,25430.16,,,3.0,9.3,2028-03-11
440,Rahul Kumar,35.0,Engineering,Masters,12.6,56224.11,79.8,167.1,24.0,93.0,2028-03-22
441,Kavya Mehta,38.0,Engineering,Bachelors,19.2,66391.85,70.0,181.0,35.0,144.2,2028-04-02
442,Simran Patel,35.0,Sales,Bachelors,15.2,62671.5,83.0,163.7,31.0,124.2,2028-04-13
443,Aarav Kumar,18.0,Engineering,Bachelors,0.0,26164.91,78.9,149.0,0.0,0.4,2028-04-24
444,Nikhil Malhotra,34.0,Sales,Bachelors,15.6,76388.41,87.3,182.0,29.0,114.4,2028-05-05
445,Om Rao,25.0,Sales,Masters,0.8,18194.69,64.5,159.3,1.0,2.7,2028-05-16
446,Vivaan Agarwal,40.0,Sales,Bachelors,22.1,83166.49,49.1,173.3,44.0,177.2,2028-05-27
447,Uday Kapoor,38.0,Engineering,Diploma,14.0,68097.83,,179.3,26.0,100.8,2028-06-07
448,Pooja Joshi,27.0,Finance,Masters,9.6,56053.65,74.2,154.5,18.0,72.8,2028-06-18
449,Om Iyer,31.0,Engineering,Bachelors,10.9,64558.69,66.4,171.4,19.0,80.5,2028-06-29
450,Neha Iyer,27.0,Engineering,Bachelors,0.0,30805.26,67.1,154.1,0.0,-6.4,2028-07-10
451,Karan Chopra,34.0,HR,PhD,6.9,49121.39,,162.1,13.0,47.4,2028-07-21
452,Zara Agarwal,43.0,Sales,PhD,22.2,76307.47,,171.8,37.0,150.0,2028-08-01
453,Om Singh,27.0,Operations,Masters,3.8,34558.66,59.8,,4.0,20.1,2028-08-12
454,Aarav Nair,39.0,Engineering,Bachelors,13.4,54586.48,71.0,158.9,26.0,102.5,2028-08-23
455,Arjun Gupta,31.0,Engineering,Bachelors,7.0,50363.04,84.2,177.0,9.0,30.0,2028-09-03
456,Simran Desai,29.0,HR,Bachelors,7.8,51243.45,97.3,172.8,13.0,56.3,2028-09-14
457,Vihaan Iyer,34.0,Sales,Bachelors,14.2,67067.69,77.9,,23.0,89.6,2028-09-25
458,Karan Rao,27.0,HR,Masters,2.4,31592.83,,163.6,4.0,14.9,2028-10-06
459,Om Rao,31.0,Engineering,Masters,5.6,39135.25,93.7,,10.0,41.0,2028-10-17
460,Karan Verma,25.0,Operations,Masters,0.0,31047.23,69.8,173.6,2.0,6.0,2028-10-28
461,Tanvi Rao,51.0,Sales,PhD,34.1,111903.07,59.9,175.0,64.0,253.4,2028-11-08
462,Pooja Chauhan,35.0,Engineering,Masters,16.8,66897.98,57.0,170.7,28.0,109.4,2028-11-19
463,Kabir Gupta,29.0,HR,Bachelors,3.5,36208.05,80.0,173.2,5.0,25.6,2028-11-30
464,Vihaan Rao,37.0,Sales,Bachelors,19.7,75946.29,72.9,162.1,44.0,179.5,2028-12-11
465,Rohan Iyer,34.0,Engineering,Diploma,8.3,46416.39,74.1,179.7,14.0,57.7,2028-12-22
466,Rajat Kapoor,33.0,Finance,Bachelors,11.6,52871.16,85.4,150.5,19.0,69.4,2029-01-02
467,Kavya Patel,40.0,Finance,Diploma,19.6,81243.45,60.4,186.1,34.0,137.7,2029-01-13
468,Aditya Chauhan,41.0,Engineering,PhD,18.4,83780.25,86.4,165.5,33.0,133.6,2029-01-24
469,Vihaan Kumar,31.0,Finance,Bachelors,13.0,62304.98,63.8,164.1,23.0,88.2,2029-02-04
470,Rajat Mehta,30.0,Operations,Masters,5.5,44862.17,96.0,,9.0,36.8,2029-02-15
471,Kabir Agarwal,33.0,Operations,PhD,5.9,47431.89,77.2,158.4,11.0,47.2,2029-02-26
472,Kabir Malhotra,17.0,Sales,Masters,0.0,31832.83,59.0,149.6,0.0,1.7,2029-03-09
473,Neha Agarwal,23.0,Finance,Diploma,1.7,30015.44,45.7,154.8,1.0,2.0,2029-03-20
474,Tanvi Desai,46.0,Engineering,Diploma,28.6,110099.23,79.7,172.9,52.0,208.0,2029-03-31
475,Neha Singh,48.0,Operations,Bachelors,30.5,102463.45,65.5,184.8,55.0,222.2,2029-04-11
476,Priya Gupta,33.0,Engineering,Bachelors,15.0,70740.44,68.1,169.6,28.0,112.2,2029-04-22
477,Nikhil Kapoor,40.0,Sales,Diploma,18.0,77650.96,79.2,,29.0,119.8,2029-05-03
478,Kavya Iyer,37.0,Finance,Masters,14.7,56957.79,82.1,156.4,27.0,109.2,2029-05-14
479,Ananya Iyer,60.0,Engineering,Bachelors,35.4,116705.77,84.7,,60.0,242.3,2029-05-25
480,Dev Verma,44.0,Operations,Bachelors,27.4,98783.14,,,49.0,198.5,2029-06-05
481,Vihaan Nair,34.0,Operations,Masters,8.1,50915.76,87.1,156.7,16.0,60.8,2029-06-16
482,Meera Agarwal,27.0,HR,Diploma,2.9,38757.1,63.1,178.0,7.0,28.1,2029-06-27
483,Saanvi Chauhan,22.0,Sales,PhD,1.0,36288.31,42.9,158.1,2.0,7.0,2029-07-08
484,Priya Joshi,37.0,HR,Masters,18.6,76462.42,55.9,169.3,35.0,143.1,2029-07-19
485,Diya Patel,29.0,Sales,Bachelors,3.3,40023.09,72.6,,5.0,21.4,2029-07-30
486,Sneha Verma,24.0,Sales,Bachelors,2.9,37025.23,58.3,,4.0,15.4,2029-08-10
487,Pooja Kapoor,30.0,Finance,PhD,8.1,45163.33,68.9,162.9,20.0,76.2,2029-08-21
488,Ishaan Kumar,26.0,Sales,Bachelors,2.8,37162.01,74.1,157.5,7.0,23.2,2029-09-01
489,Neha Sharma,48.0,Engineering,Bachelors,28.7,105495.45,67.8,173.8,49.0,196.9,2029-09-12
490,Aisha Patel,42.0,Operations,Bachelors,20.8,87543.94,64.1,173.8,34.0,133.8,2029-09-23
491,Ishaan Bansal,35.0,Engineering,Masters,10.4,58686.58,55.0,174.1,18.0,74.0,2029-10-04
492,Ananya Chopra,47.0,Engineering,Diploma,22.7,93421.75,,,43.0,167.1,2029-10-15
493,Yash Joshi,36.0,Operations,Bachelors,11.7,61344.32,45.2,172.0,21.0,88.8,2029-10-26
494,Isha Gupta,28.0,Sales,Bachelors,9.5,58069.4,,,13.0,54.0,2029-11-06
495,Rahul Nair,,Finance,Masters,,,58.9,,,,2029-11-17
496,Diya Singh,39.0,Operations,Diploma,18.2,74383.25,67.1,172.2,33.0,137.0,2029-11-28
497,Karan Patel,27.0,Operations,Bachelors,3.7,42880.02,67.4,,2.0,10.8,2029-12-09
498,Vivaan Desai,33.0,HR,Bachelors,10.0,50296.78,81.5,,18.0,70.6,2029-12-20
499,Rajat Chopra,28.0,Engineering,Bachelors,5.5,45499.06,89.0,166.6,8.0,32.2,2029-12-31
500,Ananya Iyer,24.0,Engineering,PhD,0.0,32885.13,56.6,159.1,0.0,-5.9,2030-01-11
